event_id,home_id,device_id,timestamp,sensor_value,event_type,is_manual,extra_data,ingested_at
e4bb161f-14b2-4a15-9c65-d73e41d2b68f,HOME_002,DEV_BEDROOM2_7e370,2025-03-01 23:23:00,24.32,temperature,False,,2025-03-01 23:23:17
a8faee7c-5557-464b-87e4-6cff564d85eb,HOME_002,DEV_BEDROOM3_a4731,2025-03-03 06:58:00,22.05,temperature,False,,2025-03-03 06:58:30
8509e5df-423f-471e-af8a-50a56c408cfe,HOME_002,DEV_BEDROOM1_d6960,2025-03-13 07:26:00,18.37,temperature,False,,2025-03-13 07:26:09
5b96d4bf-51dd-4834-b4e9-cd7314b6a277,HOME_002,DEV_LIVING_ROOM_deab2,2025-03-15 17:14:00,22.07,temperature,False,,2025-03-15 17:14:27
235f7ace-de7b-4df6-8498-ee13f8f00024,HOME_001,DEV_KITCHEN_7a3dc,2025-03-15 03:15:00,671.0,light_level,False,,2025-03-15 03:15:28
b61f6d95-81d2-4238-a9d1-730b9ba4999f,HOME_001,DEV_BEDROOM4_97e85,2025-03-27 21:41:00,23.93,temperature,False,,2025-03-27 21:41:29
cafc4468-84e2-45c9-b2fe-f142d4c42408,HOME_001,DEV_LIVING_ROOM_01b8b,2025-03-19 02:21:00,19.12,temperature,False,,2025-03-19 02:21:12
da619ab2-61c0-48e2-ae51-9c2821cd3191,HOME_002,DEV_WASHROOM3_97bba,2025-03-12 14:36:00,158.9,distance_measurement,False,,2025-03-12 14:36:06
99ddc3bc-bae9-4753-be7e-f8e920a0e380,HOME_001,DEV_WASHROOM1_20cb6,2025-03-17 04:15:00,10.93,distance_measurement,False,,2025-03-17 04:15:13
eb291f45-c736-4e66-b856-09fbd669ed3c,HOME_002,DEV_LIVING_ROOM_215f9,2025-03-26 18:24:00,,voice_detected,False,Occupant triggered Voice Sensor in living_room,2025-03-26 18:24:10
f160a41d-acd6-4f56-b54f-952e15a65328,HOME_002,DEV_BEDROOM5_820b7,2025-03-18 09:34:00,19.41,temperature,False,,2025-03-18 09:34:12
baeb177f-4521-46e3-a164-eb199d048f41,HOME_002,DEV_BEDROOM5_820b7,2025-03-22 02:08:00,30.72,temperature,False,,2025-03-22 02:08:05
22c0ba7e-1a68-4d06-81f5-3bb606fc4240,HOME_002,DEV_WASHROOM3_97bba,2025-03-11 21:20:00,29.57,distance_measurement,False,,2025-03-11 21:20:24
05ce95b4-2ded-45b6-a2b3-f8e90445c40b,HOME_001,DEV_KITCHEN_7a3dc,2025-03-05 07:40:00,294.0,light_level,False,,2025-03-05 07:40:07
a8a9612d-85fb-4ca8-a284-73e4c37ea9af,HOME_002,DEV_WASHROOM3_97bba,2025-03-24 09:46:00,23.78,distance_measurement,False,,2025-03-24 09:46:00
b559118c-c60f-43ba-a91d-d8bb7989dd2c,HOME_002,DEV_BEDROOM3_a4731,2025-03-24 14:10:00,25.53,temperature,False,,2025-03-24 14:10:20
562e1275-6321-49dd-9993-c5786423b228,HOME_001,DEV_BEDROOM3_971e0,2025-03-10 20:39:00,26.45,temperature,False,,2025-03-10 20:39:10
f5ae068d-0057-494b-836b-da4bc91e5c2c,HOME_001,DEV_BEDROOM4_97e85,2025-03-24 08:09:00,26.38,temperature,False,,2025-03-24 08:09:30
fcd668a3-cbb1-4a38-9b4f-7db382046762,HOME_001,DEV_BEDROOM1_c74b2,2025-03-28 06:03:00,34.43,temperature,False,,2025-03-28 06:03:09
e109c987-2baf-400d-bf95-11d120089ca5,HOME_002,DEV_WASHROOM2_8ce7e,2025-03-19 23:32:00,169.4,distance_measurement,False,,2025-03-19 23:32:23
30b64e70-b5ea-4c8f-a868-cbc658ae4fbb,HOME_002,DEV_KITCHEN_12aa5,2025-03-14 03:22:00,421.0,light_level,False,,2025-03-14 03:22:27
f0c58c75-2481-48b9-bed1-1e32c28e5f93,HOME_001,DEV_KITCHEN_7a3dc,2025-03-24 22:52:00,89.0,light_level,False,,2025-03-24 22:52:24
bdc8b34f-63d2-4c64-87f0-104b0667c647,HOME_001,DEV_WASHROOM1_20cb6,2025-03-18 04:58:00,193.85,distance_measurement,False,,2025-03-18 04:58:03
26bf89fd-fc3e-419e-af91-90ad5043877b,HOME_002,DEV_WASHROOM1_6b883,2025-03-24 04:41:00,89.19,distance_measurement,False,,2025-03-24 04:41:16
7a341b0d-a273-4b08-8f85-6c95734d062a,HOME_001,DEV_KITCHEN_7a3dc,2025-03-02 00:39:00,456.0,light_level,False,,2025-03-02 00:39:29
57c25b58-db03-41ef-bb97-58e17e6c8c4c,HOME_001,DEV_BEDROOM4_97e85,2025-03-14 21:05:00,19.79,temperature,False,,2025-03-14 21:05:20
99c0cad7-eb84-4004-bef8-588a8628dc22,HOME_001,DEV_BEDROOM2_a6759,2025-03-10 21:05:00,29.39,temperature,False,,2025-03-10 21:05:10
010b682e-d76f-4ab7-932a-a01eaff201b1,HOME_001,DEV_LIVING_ROOM_01b8b,2025-03-13 15:50:00,20.8,temperature,False,,2025-03-13 15:50:30
2a700682-3dfa-4b5e-baf7-f7967bf543fc,HOME_002,DEV_BEDROOM2_7e370,2025-03-09 11:33:00,18.49,temperature,False,,2025-03-09 11:33:24
ecefdd1a-4687-4e50-b64d-941feb77cdf6,HOME_002,DEV_BEDROOM2_7e370,2025-03-17 14:28:00,27.08,temperature,False,,2025-03-17 14:28:24
a5eb29f9-d193-44df-8ba8-91253db4e698,HOME_001,DEV_BEDROOM3_971e0,2025-03-26 17:53:00,27.93,temperature,False,,2025-03-26 17:53:19
35756cf9-0593-4f10-8ac5-616092d305a5,HOME_002,DEV_BEDROOM2_7e370,2025-03-08 22:41:00,34.95,temperature,False,,2025-03-08 22:41:10
8c4701e8-1330-47f0-90c0-704c659744cc,HOME_002,DEV_BEDROOM4_61ce6,2025-03-18 05:16:00,32.96,temperature,False,,2025-03-18 05:16:06
81ea036e-3082-4130-a4d6-d9c9f3df4e19,HOME_001,DEV_BEDROOM1_c74b2,2025-03-09 00:31:00,29.87,temperature,False,,2025-03-09 00:31:18
13f46c81-7786-4bc6-b23b-65260da05623,HOME_001,DEV_BEDROOM1_c74b2,2025-03-05 10:17:00,22.8,temperature,False,,2025-03-05 10:17:29
5670ae7c-c653-4482-8530-84c082f4c89f,HOME_001,DEV_LIVING_ROOM_01b8b,2025-03-30 07:48:00,33.39,temperature,False,,2025-03-30 07:48:13
9c464eb0-4ff1-4007-9dd9-3a9c3be3ef41,HOME_002,DEV_BEDROOM2_7e370,2025-03-27 21:54:00,26.85,temperature,False,,2025-03-27 21:54:17
c3b05107-74d2-4d89-b100-911e3fd0c5ee,HOME_002,DEV_KITCHEN_12aa5,2025-03-30 12:52:00,282.0,light_level,False,,2025-03-30 12:52:02
2bf3aeb7-f53c-44e3-a643-c5d6b4edebb1,HOME_002,DEV_WASHROOM2_8ce7e,2025-03-23 01:28:00,167.94,distance_measurement,False,,2025-03-23 01:28:23
a624949f-d9b3-40ee-9c2a-ea77dfd2c120,HOME_002,DEV_WASHROOM2_8ce7e,2025-03-11 06:32:00,22.2,distance_measurement,False,,2025-03-11 06:32:07
600194f2-2009-4352-9b52-186c5452eacf,HOME_001,DEV_BEDROOM1_c74b2,2025-03-10 04:13:00,30.01,temperature,False,,2025-03-10 04:13:05
7d8198ac-9a75-4317-9546-109fc7b48aa3,HOME_001,DEV_BEDROOM3_971e0,2025-03-18 15:11:00,20.01,temperature,False,,2025-03-18 15:11:10
09525750-7cbe-49d8-ae73-77e0f4525d88,HOME_001,DEV_BEDROOM2_a6759,2025-03-04 04:41:00,21.99,temperature,False,,2025-03-04 04:41:11
0bec4ac0-60e6-40c1-9a8f-970c34a0748d,HOME_002,DEV_WASHROOM2_33add,2025-03-02 19:56:00,,relay_deactivated,False,,2025-03-02 19:56:16
ffe4a312-11d3-4c0f-bd22-1738b300eca8,HOME_002,DEV_BEDROOM3_a4731,2025-03-07 10:30:00,26.33,temperature,False,,2025-03-07 10:30:07
6616e409-9281-4f4a-a6de-fd1ff3b9718d,HOME_002,DEV_BEDROOM1_d6960,2025-03-08 00:45:00,26.57,temperature,False,,2025-03-08 00:45:15
7fcd7fb5-3b27-46e6-a6e7-0f7c0b2c3548,HOME_002,DEV_BEDROOM4_61ce6,2025-03-25 14:28:00,31.7,temperature,False,,2025-03-25 14:28:06
560e784b-1825-495a-91a6-4850426babe0,HOME_001,DEV_LIVING_ROOM_01b8b,2025-03-27 22:02:00,23.69,temperature,False,,2025-03-27 22:02:27
87232a40-51bd-43c4-9027-9915225bfa30,HOME_002,DEV_LIVING_ROOM_deab2,2025-03-13 22:20:00,33.12,temperature,False,,2025-03-13 22:20:11
c269f966-6d32-471b-b35e-80eba5415c75,HOME_002,DEV_BEDROOM1_d6960,2025-03-22 11:10:00,30.32,temperature,False,,2025-03-22 11:10:04
5775d86f-2f44-4249-aad1-ebd025566151,HOME_002,DEV_KITCHEN_12aa5,2025-03-23 22:54:00,259.0,light_level,False,,2025-03-23 22:54:10
dae109fb-a719-40f2-a2ea-9fa76326e380,HOME_001,DEV_WASHROOM1_20cb6,2025-03-08 17:39:00,190.7,distance_measurement,False,,2025-03-08 17:39:13
daa23598-5f71-454d-b0ce-c1d60118a1af,HOME_001,DEV_BEDROOM2_a6759,2025-03-29 08:14:00,21.15,temperature,False,,2025-03-29 08:14:05
e21b3b55-7b62-46b0-a5f3-504595034217,HOME_001,DEV_LIVING_ROOM_01b8b,2025-03-01 19:33:00,21.1,temperature,False,,2025-03-01 19:33:11
035bde6f-1685-4bbd-93c6-de441e23d7af,HOME_002,DEV_BEDROOM1_d6960,2025-03-10 01:47:00,28.3,temperature,False,,2025-03-10 01:47:29
210bcc3c-deae-4a63-8a7f-bb8191e738bc,HOME_001,DEV_KITCHEN_7a3dc,2025-03-13 06:31:00,175.0,light_level,False,,2025-03-13 06:31:00
beae0858-454d-4e79-9fc0-7ddb5dc01b03,HOME_001,DEV_WASHROOM2_9b97f,2025-03-05 06:15:00,46.49,distance_measurement,False,,2025-03-05 06:15:23
05671bf9-6acf-422a-8a79-471040129bf6,HOME_002,DEV_WASHROOM2_8ce7e,2025-03-02 11:29:00,45.66,distance_measurement,False,,2025-03-02 11:29:12
4c305565-4650-4901-85d4-901008b8b0cd,HOME_002,DEV_BEDROOM1_d6960,2025-03-28 17:14:00,31.03,temperature,False,,2025-03-28 17:14:19
ad766065-cf82-4da2-b48d-e05a127f7fa2,HOME_002,DEV_WASHROOM4_d9865,2025-03-21 07:05:00,68.75,distance_measurement,False,,2025-03-21 07:05:09
5a528e88-d792-44ac-b19f-871428e683e2,HOME_002,DEV_WASHROOM3_97bba,2025-03-10 06:35:00,87.29,distance_measurement,False,,2025-03-10 06:35:01
b4304597-654b-45b0-ae6d-1aecef6cc05a,HOME_002,DEV_BEDROOM5_820b7,2025-03-28 10:12:00,22.81,temperature,False,,2025-03-28 10:12:06
44567870-34db-4593-add9-7fbea04385bd,HOME_001,DEV_BEDROOM1_c74b2,2025-03-16 08:52:00,34.03,temperature,False,,2025-03-16 08:52:15
0b8698f1-13df-4056-a4fe-0943c84ddf7b,HOME_002,DEV_BEDROOM5_820b7,2025-03-01 10:01:00,21.09,temperature,False,,2025-03-01 10:01:03
46dc9adf-58c2-45ba-9549-6abe526a797c,HOME_001,DEV_BEDROOM3_971e0,2025-03-30 23:42:00,33.48,temperature,False,,2025-03-30 23:42:11
4b940e03-3e39-440e-a252-29fb7d413867,HOME_002,DEV_WASHROOM4_d9865,2025-03-27 03:29:00,107.47,distance_measurement,False,,2025-03-27 03:29:17
8faed158-e255-40fe-80af-c231e9970cea,HOME_001,DEV_WASHROOM1_20cb6,2025-03-27 11:42:00,22.01,distance_measurement,False,,2025-03-27 11:42:29
9c5ba0ce-5434-422b-89d9-aadbf9d619e8,HOME_002,DEV_BEDROOM5_820b7,2025-03-06 23:31:00,34.84,temperature,False,,2025-03-06 23:31:20
2aac1b7b-1a97-451b-8fdd-c091f6757cce,HOME_001,DEV_KITCHEN_7a3dc,2025-03-11 01:13:00,430.0,light_level,False,,2025-03-11 01:13:12
0ea20a5e-3daf-45cb-bba3-5762c65ec346,HOME_001,DEV_BEDROOM3_971e0,2025-03-28 11:16:00,28.89,temperature,False,,2025-03-28 11:16:09
d2ce8860-0250-455a-ad6b-0f3084f5325a,HOME_001,DEV_BEDROOM2_a6759,2025-03-16 03:08:00,33.67,temperature,False,,2025-03-16 03:08:19
598482df-654c-4075-b924-d70de4b9f505,HOME_001,DEV_BEDROOM2_a6759,2025-03-30 15:22:00,28.29,temperature,False,,2025-03-30 15:22:10
3fcc096f-3a07-4484-8017-1f077da0e108,HOME_002,DEV_BEDROOM4_61ce6,2025-03-15 04:05:00,21.46,temperature,False,,2025-03-15 04:05:19
e8effb31-dc1d-4b7c-a33a-a1a1b37a20ff,HOME_001,DEV_WASHROOM2_9b97f,2025-03-26 19:46:00,78.72,distance_measurement,False,,2025-03-26 19:46:00
845f4fcf-5009-4f4e-8ab9-908587dfcaa4,HOME_002,DEV_WASHROOM2_8ce7e,2025-03-28 14:44:00,139.37,distance_measurement,False,,2025-03-28 14:44:16
7a565d42-8424-4e14-8987-aa196fbaee4f,HOME_002,DEV_BEDROOM2_7e370,2025-03-12 03:31:00,34.29,temperature,False,,2025-03-12 03:31:12
6ccd9239-d3cb-47f4-9664-f30ca9785953,HOME_002,DEV_BEDROOM1_d6960,2025-03-25 15:33:00,27.08,temperature,False,,2025-03-25 15:33:06
349bded3-f62a-4480-9646-f19621a19b3e,HOME_001,DEV_LIVING_ROOM_1271e,2025-03-15 11:20:00,,ir_detected,False,Occupant triggered IR Sensor in living_room,2025-03-15 11:20:24
a032bf44-982d-4495-886e-8cd9b2a1824e,HOME_001,DEV_WASHROOM2_9b97f,2025-03-08 21:27:00,52.41,distance_measurement,False,,2025-03-08 21:27:11
521bee74-7475-4102-b475-929e0f7ed2b2,HOME_002,DEV_WASHROOM1_6b883,2025-03-24 23:04:00,153.38,distance_measurement,False,,2025-03-24 23:04:23
ab850782-6952-427a-9372-4ebeef3c688a,HOME_001,DEV_BEDROOM2_a6759,2025-03-10 10:44:00,25.38,temperature,False,,2025-03-10 10:44:26
f2b6ad47-a830-4f54-9531-8bb678b5f627,HOME_002,DEV_WASHROOM2_8ce7e,2025-03-11 16:49:00,124.07,distance_measurement,False,,2025-03-11 16:49:26
02851771-c294-4b72-b8fb-1c107cf61bb4,HOME_001,DEV_LIVING_ROOM_01b8b,2025-03-18 01:04:00,19.59,temperature,False,,2025-03-18 01:04:09
eb71ad9e-5938-4da4-bf8e-efd586dd9603,HOME_002,DEV_WASHROOM3_97bba,2025-03-22 09:50:00,87.24,distance_measurement,False,,2025-03-22 09:50:30
a71104fc-e8e7-4cc7-9dda-b6767e71752c,HOME_002,DEV_BEDROOM4_61ce6,2025-03-20 09:33:00,32.68,temperature,False,,2025-03-20 09:33:05
78794d98-b739-49f8-bb09-d0af34cec44d,HOME_001,DEV_WASHROOM1_20cb6,2025-03-28 20:56:00,119.69,distance_measurement,False,,2025-03-28 20:56:00
22b8d783-1a3d-4178-931b-30b3b228a050,HOME_001,DEV_KITCHEN_7a3dc,2025-03-16 23:25:00,270.0,light_level,False,,2025-03-16 23:25:29
666b28ed-a775-4f73-a05f-8eafcc5981d2,HOME_002,DEV_WASHROOM3_97bba,2025-03-09 02:22:00,126.45,distance_measurement,False,,2025-03-09 02:22:07
dbc0f37e-d962-418b-9e9c-2a8849e979a6,HOME_001,DEV_BEDROOM1_c74b2,2025-03-14 17:11:00,19.7,temperature,False,,2025-03-14 17:11:18
77e71095-f70e-43a2-9a3b-83491b94a744,HOME_002,DEV_BEDROOM5_820b7,2025-03-08 23:54:00,33.32,temperature,False,,2025-03-08 23:54:14
de8094d6-6403-46b5-a666-4c4039dd93c5,HOME_001,DEV_BEDROOM3_971e0,2025-03-26 06:20:00,26.58,temperature,False,,2025-03-26 06:20:20
d693a748-d05b-4e6a-844b-22e348ee66ec,HOME_002,DEV_LIVING_ROOM_215f9,2025-03-08 15:55:00,,voice_detected,False,Occupant triggered Voice Sensor in living_room,2025-03-08 15:55:19
1862c42a-8c78-48c5-a93f-057b13d60a4c,HOME_001,DEV_BEDROOM3_971e0,2025-03-25 12:46:00,31.97,temperature,False,,2025-03-25 12:46:16
d07bbab8-56bc-4ec5-833d-acc486203095,HOME_002,DEV_WASHROOM2_8ce7e,2025-03-03 03:16:00,189.87,distance_measurement,False,,2025-03-03 03:16:28
46e4ffa1-2011-419c-a537-9e02263f4f8a,HOME_001,DEV_BEDROOM4_97e85,2025-03-19 04:05:00,30.01,temperature,False,,2025-03-19 04:05:03
e912a07e-68a5-43bd-85cc-4c37037be4f2,HOME_002,DEV_LIVING_ROOM_9fc68,2025-03-07 20:46:00,,ir_detected,False,Occupant triggered IR Sensor in living_room,2025-03-07 20:46:26
6e61c0b3-fe44-4482-865c-bb807fb12b8c,HOME_002,DEV_BEDROOM1_d6960,2025-03-24 05:18:00,27.63,temperature,False,,2025-03-24 05:18:12
6ea57cc1-b393-4372-b0ff-489e895eb44a,HOME_002,DEV_BEDROOM1_d6960,2025-03-03 20:05:00,23.73,temperature,False,,2025-03-03 20:05:03
180be2e0-3bff-45b7-b4a6-725ca5f8bd7b,HOME_002,DEV_LIVING_ROOM_deab2,2025-03-05 01:49:00,29.67,temperature,False,,2025-03-05 01:49:07
4abee212-3c81-4aed-84d7-5f6f43c2971d,HOME_001,DEV_WASHROOM1_20cb6,2025-03-28 04:12:00,167.24,distance_measurement,False,,2025-03-28 04:12:27
ef0f5737-2688-4453-9357-05f53829fb20,HOME_001,DEV_BEDROOM4_97e85,2025-03-19 03:12:00,22.41,temperature,False,,2025-03-19 03:12:23
08058376-4576-4ee2-abea-1d0408cff984,HOME_002,DEV_BEDROOM4_61ce6,2025-03-02 19:28:00,32.81,temperature,False,,2025-03-02 19:28:09
d6ce9a08-71aa-4b2e-8278-c3f0fbcbc74c,HOME_001,DEV_BEDROOM4_97e85,2025-03-02 01:16:00,23.1,temperature,False,,2025-03-02 01:16:15
c0e34de4-9c39-4626-86af-599c5778bcea,HOME_002,DEV_WASHROOM4_d9865,2025-03-25 10:11:00,83.65,distance_measurement,False,,2025-03-25 10:11:15
73d1c2e0-dd2c-4ceb-8b1b-07f139b5e161,HOME_001,DEV_BEDROOM1_c74b2,2025-03-03 19:51:00,30.52,temperature,False,,2025-03-03 19:51:19
4b758139-f64b-4b7a-aa74-6de24927f79a,HOME_002,DEV_WASHROOM1_6b883,2025-03-22 11:47:00,184.66,distance_measurement,False,,2025-03-22 11:47:30
bf8abf2b-45c6-4408-9541-8a46c556dbf3,HOME_001,DEV_BEDROOM4_97e85,2025-03-03 22:04:00,22.54,temperature,False,,2025-03-03 22:04:24
d9a00bc3-2c34-4dcf-a688-c82e7b00bff3,HOME_001,DEV_LIVING_ROOM_1271e,2025-03-06 16:11:00,,ir_detected,False,Occupant triggered IR Sensor in living_room,2025-03-06 16:11:18
89cda7e6-c319-4f0c-a16a-7207f57d5beb,HOME_001,DEV_BEDROOM4_97e85,2025-03-11 18:14:00,33.99,temperature,False,,2025-03-11 18:14:13
222077c0-925c-4b1e-b843-97b88803276e,HOME_002,DEV_KITCHEN_12aa5,2025-03-21 18:40:00,35.0,light_level,False,,2025-03-21 18:40:01
c88cbc8b-42c5-4d06-b826-ccd3434b4647,HOME_002,DEV_WASHROOM1_6b883,2025-03-25 05:40:00,168.12,distance_measurement,False,,2025-03-25 05:40:08
b64ab7d9-ee85-4e41-8439-ebdd77a5b50b,HOME_001,DEV_LIVING_ROOM_01b8b,2025-03-01 17:41:00,31.33,temperature,False,,2025-03-01 17:41:13
a5690f9a-93b9-4674-bf1c-71d0a33859b8,HOME_002,DEV_WASHROOM4_d9865,2025-03-10 01:07:00,31.76,distance_measurement,False,,2025-03-10 01:07:26
8ffcbaf7-ebb8-4474-9acd-3300876f1c8f,HOME_001,DEV_BEDROOM3_971e0,2025-03-02 06:05:00,30.39,temperature,False,,2025-03-02 06:05:14
aa9772e8-f36c-450c-976c-671168ba97dd,HOME_002,DEV_KITCHEN_12aa5,2025-03-11 10:36:00,34.0,light_level,False,,2025-03-11 10:36:14
abc95179-bfa4-4c11-9c87-ad1c1ade6d36,HOME_001,DEV_BEDROOM4_97e85,2025-03-28 18:29:00,33.29,temperature,False,,2025-03-28 18:29:26
72eeddf5-f55e-4713-a53b-0f2eb742f69d,HOME_001,DEV_BEDROOM4_97e85,2025-03-23 02:30:00,25.48,temperature,False,,2025-03-23 02:30:09
1a722597-8b5a-4b0f-b39f-79816448caa9,HOME_001,DEV_BEDROOM4_97e85,2025-03-25 18:52:00,20.95,temperature,False,,2025-03-25 18:52:25
00502b28-81d2-420f-8907-10e20bd679e7,HOME_002,DEV_BEDROOM2_7e370,2025-03-07 21:05:00,20.03,temperature,False,,2025-03-07 21:05:22
24465793-2fe0-45fd-a41c-6c2e12e5d41e,HOME_001,DEV_KITCHEN_7a3dc,2025-03-21 01:56:00,758.0,light_level,False,,2025-03-21 01:56:02
0f3571b5-4cda-43f1-8951-ebdcf5ea91de,HOME_001,DEV_BEDROOM1_c74b2,2025-03-05 11:12:00,25.22,temperature,False,,2025-03-05 11:12:06
5de29736-14c4-489e-9ec7-fee7fc4466b3,HOME_001,DEV_WASHROOM1_20cb6,2025-03-12 19:44:00,47.21,distance_measurement,False,,2025-03-12 19:44:24
a32b62b0-d85e-453c-b643-8f10e8e1d4bc,HOME_002,DEV_LIVING_ROOM_deab2,2025-03-30 02:17:00,20.29,temperature,False,,2025-03-30 02:17:12
3c87e22e-efd5-4a03-8e82-4b4258061841,HOME_002,DEV_LIVING_ROOM_12fbf,2025-03-02 20:49:00,,motion_detected,False,Occupant triggered Motion Sensor in living_room,2025-03-02 20:49:15
473390c9-eac0-4a88-8113-c1c06ddc6a0a,HOME_002,DEV_LIVING_ROOM_deab2,2025-03-11 00:02:00,33.03,temperature,False,,2025-03-11 00:02:13
a510309e-1edf-409f-bffd-14da92c3fde0,HOME_002,DEV_WASHROOM3_97bba,2025-03-03 06:22:00,74.38,distance_measurement,False,,2025-03-03 06:22:17
e35c437b-94f4-410f-ae67-ffe4e1974991,HOME_001,DEV_LIVING_ROOM_4e058,2025-03-09 21:49:00,,motion_detected,False,Occupant triggered Motion Sensor in living_room,2025-03-09 21:49:13
ebd54a13-75e5-4a8e-aae0-a484019bcd15,HOME_002,DEV_KITCHEN_12aa5,2025-03-29 09:00:00,501.0,light_level,False,,2025-03-29 09:00:05
7398b0f7-b34c-4e74-9195-0433505a3749,HOME_002,DEV_BEDROOM2_7e370,2025-03-11 03:25:00,20.06,temperature,False,,2025-03-11 03:25:14
3ebddc2b-0c55-4677-964c-bf146577da65,HOME_001,DEV_BEDROOM4_97e85,2025-03-30 05:46:00,31.75,temperature,False,,2025-03-30 05:46:09
e52c5d3f-ab12-4c42-8249-f2bdfc92ff62,HOME_001,DEV_BEDROOM3_971e0,2025-03-21 05:58:00,27.57,temperature,False,,2025-03-21 05:58:16
647c212e-67bc-4a45-8ea6-58979f1506d8,HOME_002,DEV_LIVING_ROOM_215f9,2025-03-17 17:29:00,,voice_detected,False,Occupant triggered Voice Sensor in living_room,2025-03-17 17:29:16
d831c072-0cf9-4e27-9887-07a17ed9fb58,HOME_002,DEV_BEDROOM5_820b7,2025-03-26 01:51:00,22.3,temperature,False,,2025-03-26 01:51:16
4b64fbf1-3f58-48ae-beb9-6dfa7b03f859,HOME_002,DEV_BEDROOM2_7e370,2025-03-26 01:50:00,32.0,temperature,False,,2025-03-26 01:50:20
456adb5a-40d5-4042-834d-76ddfebf8af7,HOME_002,DEV_BEDROOM4_61ce6,2025-03-14 12:45:00,24.22,temperature,False,,2025-03-14 12:45:01
e633eafb-d233-4f06-a6ac-2e6ebf8207ec,HOME_002,DEV_KITCHEN_12aa5,2025-03-11 21:03:00,905.0,light_level,False,,2025-03-11 21:03:19
792d7522-53e9-42f3-abd1-4a2203333b34,HOME_001,DEV_WASHROOM1_20cb6,2025-03-11 21:27:00,116.59,distance_measurement,False,,2025-03-11 21:27:22
9ca48e0e-cf03-42e2-919f-5b9fc6dfe82c,HOME_002,DEV_WASHROOM1_6b883,2025-03-25 13:37:00,131.8,distance_measurement,False,,2025-03-25 13:37:00
2b5c7759-ddcd-48e5-a149-7bdf464ff7b8,HOME_001,DEV_BEDROOM1_c74b2,2025-03-08 12:12:00,23.98,temperature,False,,2025-03-08 12:12:11
80c9b864-c46b-4a18-aebd-7ceaec8a094d,HOME_002,DEV_BEDROOM1_d6960,2025-03-08 03:05:00,27.29,temperature,False,,2025-03-08 03:05:19
4b5ce0f1-e459-4ed5-b0b6-b88eaa5af182,HOME_001,DEV_BEDROOM4_97e85,2025-03-27 21:06:00,27.55,temperature,False,,2025-03-27 21:06:09
4225421c-cfa6-4c35-aa64-ddf949111a93,HOME_001,DEV_BEDROOM4_97e85,2025-03-11 14:55:00,33.65,temperature,False,,2025-03-11 14:55:08
bdb6b070-c2ad-423a-830b-8c95cac0af66,HOME_001,DEV_KITCHEN_7a3dc,2025-03-03 15:39:00,805.0,light_level,False,,2025-03-03 15:39:19
6af7005b-d5ad-44b9-83df-63e725744160,HOME_002,DEV_WASHROOM4_d9865,2025-03-05 22:27:00,164.59,distance_measurement,False,,2025-03-05 22:27:07
c3d14adf-89dd-4498-a04d-e0e226086743,HOME_002,DEV_KITCHEN_12aa5,2025-03-24 06:10:00,894.0,light_level,False,,2025-03-24 06:10:25
4e838b8b-22bb-494c-b300-7707fa5b666c,HOME_001,DEV_WASHROOM2_9b97f,2025-03-17 16:17:00,164.22,distance_measurement,False,,2025-03-17 16:17:09
13544f33-0586-4885-ab19-1c3cfea18881,HOME_002,DEV_BEDROOM2_7e370,2025-03-01 03:05:00,22.58,temperature,False,,2025-03-01 03:05:07
8f4e07e9-dccf-4ea9-b264-0082ac6f6d9d,HOME_001,DEV_LIVING_ROOM_01b8b,2025-03-18 05:01:00,21.67,temperature,False,,2025-03-18 05:01:21
9899d3f7-285d-4b36-b6c7-fb1e6cc67214,HOME_002,DEV_WASHROOM2_8ce7e,2025-03-07 22:58:00,166.59,distance_measurement,False,,2025-03-07 22:58:20
004b19aa-d7a0-4a13-b502-6c194e881561,HOME_002,DEV_WASHROOM1_6b883,2025-03-18 19:38:00,125.49,distance_measurement,False,,2025-03-18 19:38:25
8210e555-210e-4177-afe0-c2a3c8b0459a,HOME_002,DEV_BEDROOM1_d6960,2025-03-27 00:18:00,19.6,temperature,False,,2025-03-27 00:18:11
3f472912-ef1b-464f-ac26-dbd66e6d5f71,HOME_001,DEV_BEDROOM4_97e85,2025-03-27 06:49:00,21.55,temperature,False,,2025-03-27 06:49:04
6cc8494a-d7ee-45fd-8073-1558dd5fba3d,HOME_001,DEV_BEDROOM1_c74b2,2025-03-29 22:47:00,34.04,temperature,False,,2025-03-29 22:47:19
70275a9f-41ec-4596-9718-69c486d6b1ca,HOME_001,DEV_BEDROOM3_971e0,2025-03-26 00:17:00,34.72,temperature,False,,2025-03-26 00:17:00
0987073c-e570-417b-9d80-383264b83d6e,HOME_001,DEV_LIVING_ROOM_01b8b,2025-03-15 01:25:00,18.16,temperature,False,,2025-03-15 01:25:05
2fba37b8-4b1b-4f5f-bfce-20483c6a83fe,HOME_001,DEV_WASHROOM2_9b97f,2025-03-25 02:19:00,103.85,distance_measurement,False,,2025-03-25 02:19:15
231d14fd-c72f-42cf-923e-7dfc6b789d0a,HOME_002,DEV_BEDROOM1_d6960,2025-03-24 10:44:00,33.36,temperature,False,,2025-03-24 10:44:15
a1385b40-3dec-4e19-8012-88153eaf7fbc,HOME_002,DEV_LIVING_ROOM_12fbf,2025-03-06 22:38:00,,motion_detected,False,Occupant triggered Motion Sensor in living_room,2025-03-06 22:38:23
